41,2700
92,6066
4,1272
4,518
119,255352
6,20048
4,518
6,840
12,1680
25,3625
97,50441
14,2030
81,39366
10,1460
5,1617
43,13362
5,2410
6,681
8,1144
399,194921
340,98311
4,904
12,4433
9,4329
7,3848
4,572
4,1075
8,1144
5,1311
5,2208
18,8190
5,1001
12,33538
5,1590
4,518
4,1272
4,1272
6,1908
13,5150
21,9583
4,5452
155,6369221
5,6534

